transaction_id,contract_id,client_id,payment_amt,payment_code,transaction_date
17267,515,93,150,DEFAULT,2018-04-16 18:08
14576,515,93,583.33,PAYMENT,2018-03-07 17:08
6833,515,93,300,PAYMENT,2017-10-26 17:08
17266,515,93,150,DEFAULT,2018-04-16 18:08
18056,515,93,150,PAYMENT,2018-04-25 18:08
7158,515,93,38.66,PAYMENT,2017-11-02 17:08
7159,515,93,93.33,PAYMENT,2017-11-02 17:08
7160,515,93,18.01,PAYMENT,2017-11-02 17:08
14083,515,93,150,PAYMENT,2018-02-27 17:08
7560,515,93,93.33,PAYMENT,2017-11-09 17:08
7561,515,93,56.67,PAYMENT,2017-11-09 17:08
7978,515,93,150,PAYMENT,2017-11-16 17:08
15594,515,93,150,PAYMENT,2018-03-20 17:08
23366,734,94,93.33,PAYMENT,2018-07-01 18:08
8769,734,94,583.33,PAYMENT,2017-11-30 17:08
8770,734,94,93.33,PAYMENT,2017-11-30 17:08
18388,734,94,93.33,PAYMENT,2018-04-30 18:08
16197,734,94,93.33,PAYMENT,2018-04-02 18:08
16196,734,94,583.33,PAYMENT,2018-04-02 18:08
18387,734,94,583.33,PAYMENT,2018-04-30 18:08
23365,734,94,583.33,PAYMENT,2018-07-01 18:08
20780,734,94,93.33,PAYMENT,2018-05-31 18:08
20779,734,94,583.33,PAYMENT,2018-05-31 18:08
10484,734,94,583.33,PAYMENT,2018-01-01 17:08
10485,734,94,93.33,PAYMENT,2018-01-01 17:08
5354,734,94,583.33,PAYMENT,2017-10-02 17:08
5355,734,94,93.33,PAYMENT,2017-10-02 17:08
23672,734,94,583.33,PAYMENT,2018-07-04 18:08
23673,734,94,93.33,PAYMENT,2018-07-04 18:08
7020,734,94,93.33,PAYMENT,2017-10-31 17:08
12304,734,94,583.33,PAYMENT,2018-01-31 17:08
12305,734,94,93.33,PAYMENT,2018-01-31 17:08
23541,734,94,93.33,DEFAULT,2018-07-03 18:08
7019,734,94,583.33,PAYMENT,2017-10-31 17:08
3602,734,94,7049.96,PAYMENT,2017-08-31 18:09
3603,734,94,50,PAYMENT,2017-08-31 18:09
3698,734,94,633.33,PAYMENT,2017-09-03 18:09
3699,734,94,93.33,PAYMENT,2017-09-03 18:09
14196,734,94,93.33,PAYMENT,2018-02-28 17:08
14195,734,94,583.33,PAYMENT,2018-02-28 17:08
23540,734,94,583.33,DEFAULT,2018-07-03 18:08
22496,1502,95,50,PAYMENT,2018-06-20 18:08
25369,1502,95,2500,PAYMENT,2018-07-22 18:08
22903,1502,95,2550,PAYMENT,2018-06-24 18:08
22495,1502,95,30050,PAYMENT,2018-06-20 18:08
22904,1502,95,400,PAYMENT,2018-06-24 18:08
25370,1502,95,400,PAYMENT,2018-07-22 18:08
7178,876,96,50,PAYMENT,2017-11-05 17:08
9011,876,96,80,PAYMENT,2017-12-05 17:08
10788,876,96,80,PAYMENT,2018-01-07 17:08
9010,876,96,500,PAYMENT,2017-12-05 17:08
18791,876,96,500,PAYMENT,2018-05-07 18:08
7466,876,96,550,PAYMENT,2017-11-08 17:08
12544,876,96,80,PAYMENT,2018-02-05 17:08
18792,876,96,80,PAYMENT,2018-05-07 18:08
12543,876,96,500,PAYMENT,2018-02-05 17:08
23789,876,96,500,PAYMENT,2018-07-05 18:08
21174,876,96,500,PAYMENT,2018-06-05 18:08
16469,876,96,80,PAYMENT,2018-04-05 18:08
21175,876,96,80,PAYMENT,2018-06-05 18:08
7177,876,96,6050,PAYMENT,2017-11-05 17:08
23790,876,96,80,PAYMENT,2018-07-05 18:08
14468,876,96,500,PAYMENT,2018-03-05 17:08
10787,876,96,500,PAYMENT,2018-01-07 17:08
14469,876,96,80,PAYMENT,2018-03-05 17:08
16468,876,96,500,PAYMENT,2018-04-05 18:08
7467,876,96,80,PAYMENT,2017-11-08 17:08
2091,559,97,266.66,PAYMENT,2017-08-03 18:08
2093,559,97,266.66,PAYMENT,2017-08-03 18:08
14872,559,97,266.66,PAYMENT,2018-03-11 17:08
16936,559,97,266.66,PAYMENT,2018-04-11 18:08
9374,559,97,1666.67,PAYMENT,2017-12-11 17:08
9375,559,97,266.66,PAYMENT,2017-12-11 17:08
14871,559,97,1666.67,PAYMENT,2018-03-11 17:08
673,559,97,1666.67,PAYMENT,2017-07-11 18:08
674,559,97,266.66,PAYMENT,2017-07-11 18:08
11150,559,97,1666.67,PAYMENT,2018-01-11 17:08
11151,559,97,266.66,PAYMENT,2018-01-11 17:08
16935,559,97,1666.67,PAYMENT,2018-04-11 18:08
5959,559,97,1666.67,PAYMENT,2017-10-11 17:08
5960,559,97,266.66,PAYMENT,2017-10-11 17:08
19345,559,97,1666.67,PAYMENT,2018-05-13 18:08
12943,559,97,1666.67,PAYMENT,2018-02-11 17:08
7684,559,97,1666.67,PAYMENT,2017-11-12 17:08
7685,559,97,266.66,PAYMENT,2017-11-12 17:08
2090,559,97,1666.67,PAYMENT,2017-08-03 18:08
19346,559,97,266.66,PAYMENT,2018-05-13 18:08
2092,559,97,1666.67,PAYMENT,2017-08-03 18:08
12944,559,97,266.66,PAYMENT,2018-02-11 17:08
14465,596,98,66.66,PAYMENT,2018-03-05 17:08
2144,596,98,416.67,PAYMENT,2017-08-06 18:08
2145,596,98,66.66,PAYMENT,2017-08-06 18:08
277,596,98,5050.04,PAYMENT,2017-07-05 18:08
278,596,98,50,PAYMENT,2017-07-05 18:08
9006,596,98,416.67,PAYMENT,2017-12-05 17:08
9007,596,98,66.66,PAYMENT,2017-12-05 17:08
10759,596,98,416.67,PAYMENT,2018-01-07 17:08
10760,596,98,66.66,PAYMENT,2018-01-07 17:08
5575,596,98,416.67,PAYMENT,2017-10-05 17:08
5576,596,98,66.66,PAYMENT,2017-10-05 17:08
16461,596,98,66.66,PAYMENT,2018-04-05 18:08
12537,596,98,416.67,PAYMENT,2018-02-05 17:08
12538,596,98,66.66,PAYMENT,2018-02-05 17:08
14464,596,98,416.67,PAYMENT,2018-03-05 17:08
21170,596,98,416.67,PAYMENT,2018-06-05 18:08
21171,596,98,66.66,PAYMENT,2018-06-05 18:08
16460,596,98,416.67,PAYMENT,2018-04-05 18:08
447,596,98,466.67,PAYMENT,2017-07-09 18:08
448,596,98,66.66,PAYMENT,2017-07-09 18:08
7207,596,98,416.67,PAYMENT,2017-11-05 17:08
7208,596,98,66.66,PAYMENT,2017-11-05 17:08
3847,596,98,416.67,PAYMENT,2017-09-05 18:09
3848,596,98,66.66,PAYMENT,2017-09-05 18:09
18759,596,98,416.67,PAYMENT,2018-05-07 18:08
18760,596,98,66.66,PAYMENT,2018-05-07 18:08
15715,784,99,833.33,PAYMENT,2018-03-22 17:08
2168,183,99,666.67,PAYMENT,2017-08-06 18:08
22548,784,99,133.33,PAYMENT,2018-06-20 18:08
3807,183,99,666.67,PAYMENT,2017-09-04 18:09
9990,784,99,133.33,PAYMENT,2017-12-20 17:08
3808,183,99,93.33,PAYMENT,2017-09-04 18:09
19922,784,99,833.33,PAYMENT,2018-05-20 18:08
2169,183,99,93.33,PAYMENT,2017-08-06 18:08
13652,784,99,133.33,PAYMENT,2018-02-20 17:08
250,183,99,93.33,PAYMENT,2017-07-04 18:08
17708,784,99,133.33,PAYMENT,2018-04-22 18:08
249,183,99,666.67,PAYMENT,2017-07-04 18:08
11763,784,99,133.33,PAYMENT,2018-01-21 17:08
6514,784,99,833.33,PAYMENT,2017-10-22 17:08
17707,784,99,833.33,PAYMENT,2018-04-22 18:08
4756,784,99,10049.96,PAYMENT,2017-09-20 18:08
4979,784,99,133.33,PAYMENT,2017-09-24 18:08
15568,784,99,833.33,PAYMENT,2018-03-20 17:08
15673,784,99,833.33,DEFAULT,2018-03-22 17:08
11762,784,99,833.33,PAYMENT,2018-01-21 17:08
15716,784,99,133.33,PAYMENT,2018-03-22 17:08
6515,784,99,133.33,PAYMENT,2017-10-22 17:08
25229,784,99,833.33,PAYMENT,2018-07-22 18:08
15569,784,99,133.33,PAYMENT,2018-03-20 17:08
8206,784,99,133.33,PAYMENT,2017-11-20 17:08
19923,784,99,133.33,PAYMENT,2018-05-20 18:08
13651,784,99,833.33,PAYMENT,2018-02-20 17:08
8205,784,99,833.33,PAYMENT,2017-11-20 17:08
25230,784,99,133.33,PAYMENT,2018-07-22 18:08
22547,784,99,833.33,PAYMENT,2018-06-20 18:08
15674,784,99,133.33,DEFAULT,2018-03-22 17:08
9989,784,99,833.33,PAYMENT,2017-12-20 17:08
4978,784,99,883.33,PAYMENT,2017-09-24 18:08
4757,784,99,50,PAYMENT,2017-09-20 18:08
9184,481,100,26.66,PAYMENT,2017-12-10 17:08
12820,481,100,26.66,PAYMENT,2018-02-11 17:08
14748,481,100,26.66,PAYMENT,2018-03-11 17:08
2379,481,100,166.67,PAYMENT,2017-08-09 18:08
2380,481,100,26.66,PAYMENT,2017-08-09 18:08
14747,481,100,166.67,PAYMENT,2018-03-11 17:08
10966,481,100,166.67,PAYMENT,2018-01-09 17:08
10967,481,100,26.66,PAYMENT,2018-01-09 17:08
5800,481,100,166.67,PAYMENT,2017-10-09 17:08
5801,481,100,26.66,PAYMENT,2017-10-09 17:08
5906,481,100,166.67,DEFAULT,2017-10-11 17:08
5907,481,100,26.66,DEFAULT,2017-10-11 17:08
5918,481,100,166.67,PAYMENT,2017-10-11 17:08
5919,481,100,26.66,PAYMENT,2017-10-11 17:08
16750,481,100,26.66,PAYMENT,2018-04-09 18:08
407,481,100,166.67,PAYMENT,2017-07-09 18:08
408,481,100,26.66,PAYMENT,2017-07-09 18:08
12819,481,100,166.67,PAYMENT,2018-02-11 17:08
16749,481,100,166.67,PAYMENT,2018-04-09 18:08
7519,481,100,166.67,PAYMENT,2017-11-09 17:08
7520,481,100,26.66,PAYMENT,2017-11-09 17:08
4033,481,100,166.67,PAYMENT,2017-09-10 18:09
4034,481,100,26.66,PAYMENT,2017-09-10 18:09
9183,481,100,166.67,PAYMENT,2017-12-10 17:08
789,203,101,233.33,PAYMENT,2017-07-13 18:08
788,203,101,1666.67,PAYMENT,2017-07-13 18:08
1971,203,101,3333.34,PAYMENT,2017-08-01 18:08
1970,203,101,87.79,PAYMENT,2017-08-01 18:08
24071,692,101,2916.67,PAYMENT,2018-07-08 18:09
4166,692,101,2916.67,PAYMENT,2017-09-10 18:09
24072,692,101,437.5,PAYMENT,2018-07-08 18:09
4167,692,101,437.5,PAYMENT,2017-09-10 18:09
2311,692,101,35050.04,PAYMENT,2017-08-08 18:08
2312,692,101,50,PAYMENT,2017-08-08 18:08
9303,692,101,2916.67,PAYMENT,2017-12-10 17:08
9304,692,101,437.5,PAYMENT,2017-12-10 17:08
16714,692,101,437.5,PAYMENT,2018-04-08 18:08
2644,692,101,2966.67,PAYMENT,2017-08-13 18:09
2645,692,101,437.5,PAYMENT,2017-08-13 18:09
16713,692,101,2916.67,PAYMENT,2018-04-08 18:08
10934,692,101,2916.67,PAYMENT,2018-01-08 17:08
10935,692,101,437.5,PAYMENT,2018-01-08 17:08
11003,692,101,2916.67,DEFAULT,2018-01-10 17:08
11004,692,101,437.5,DEFAULT,2018-01-10 17:08
21584,692,101,437.5,PAYMENT,2018-06-10 18:09
14719,692,101,437.5,PAYMENT,2018-03-08 17:08
11491,692,101,2916.67,PAYMENT,2018-01-16 17:08
11492,692,101,437.5,PAYMENT,2018-01-16 17:08
5782,692,101,2916.67,PAYMENT,2017-10-08 17:08
5783,692,101,437.5,PAYMENT,2017-10-08 17:08
11576,692,101,2916.67,DEFAULT,2018-01-18 17:08
11577,692,101,437.5,DEFAULT,2018-01-18 17:08
21583,692,101,2916.67,PAYMENT,2018-06-10 18:09
12793,692,101,2916.67,PAYMENT,2018-02-08 17:08
12794,692,101,437.5,PAYMENT,2018-02-08 17:08
14718,692,101,2916.67,PAYMENT,2018-03-08 17:08
7502,692,101,2916.67,PAYMENT,2017-11-08 17:08
7503,692,101,437.5,PAYMENT,2017-11-08 17:08
19025,692,101,437.5,PAYMENT,2018-05-08 18:08
19024,692,101,2916.67,PAYMENT,2018-05-08 18:08
25134,1628,102,50,PAYMENT,2018-07-22 18:08
24196,695,102,416.67,PAYMENT,2018-07-10 18:09
25133,1628,102,20050.04,PAYMENT,2018-07-22 18:08
19116,695,102,416.67,PAYMENT,2018-05-10 18:08
24197,695,102,66.66,PAYMENT,2018-07-10 18:09
9213,695,102,416.67,PAYMENT,2017-12-10 17:08
9214,695,102,66.66,PAYMENT,2017-12-10 17:08
2454,695,102,5050.04,PAYMENT,2017-08-10 18:08
2455,695,102,50,PAYMENT,2017-08-10 18:08
12861,695,102,416.67,PAYMENT,2018-02-11 17:08
2574,695,102,466.67,PAYMENT,2017-08-13 18:09
2575,695,102,66.66,PAYMENT,2017-08-13 18:09
11033,695,102,416.67,PAYMENT,2018-01-10 17:08
11034,695,102,66.66,PAYMENT,2018-01-10 17:08
21441,695,102,416.67,PAYMENT,2018-06-10 18:09
21442,695,102,66.66,PAYMENT,2018-06-10 18:09
5874,695,102,416.67,PAYMENT,2017-10-10 17:08
5875,695,102,66.66,PAYMENT,2017-10-10 17:08
12862,695,102,66.66,PAYMENT,2018-02-11 17:08
19117,695,102,66.66,PAYMENT,2018-05-10 18:08
14788,695,102,66.66,PAYMENT,2018-03-11 17:08
14787,695,102,416.67,PAYMENT,2018-03-11 17:08
16821,695,102,66.66,PAYMENT,2018-04-10 18:08
7622,695,102,416.67,PAYMENT,2017-11-12 17:08
7623,695,102,66.66,PAYMENT,2017-11-12 17:08
16820,695,102,416.67,PAYMENT,2018-04-10 18:08
4080,695,102,416.67,PAYMENT,2017-09-10 18:09
4081,695,102,66.66,PAYMENT,2017-09-10 18:09
13689,913,103,26.66,PAYMENT,2018-02-21 17:08
13688,913,103,166.67,PAYMENT,2018-02-21 17:08
11677,913,103,26.66,PAYMENT,2018-01-21 17:08
17524,913,103,26.66,PAYMENT,2018-04-19 18:08
8329,913,103,26.66,PAYMENT,2017-11-22 17:08
13673,913,103,26.66,DEFAULT,2018-02-21 17:08
22413,913,103,166.67,PAYMENT,2018-06-19 18:08
17523,913,103,166.67,PAYMENT,2018-04-19 18:08
22414,913,103,26.66,PAYMENT,2018-06-19 18:08
9886,913,103,26.66,PAYMENT,2017-12-19 17:08
13520,913,103,26.66,PAYMENT,2018-02-19 17:08
9885,913,103,166.67,PAYMENT,2017-12-19 17:08
13672,913,103,166.67,DEFAULT,2018-02-21 17:08
19849,913,103,26.66,PAYMENT,2018-05-20 18:08
15445,913,103,26.66,PAYMENT,2018-03-19 17:08
11676,913,103,166.67,PAYMENT,2018-01-21 17:08
25032,913,103,26.66,PAYMENT,2018-07-19 18:09
15444,913,103,166.67,PAYMENT,2018-03-19 17:08
13519,913,103,166.67,PAYMENT,2018-02-19 17:08
25031,913,103,166.67,PAYMENT,2018-07-19 18:09
7995,913,103,50,PAYMENT,2017-11-19 17:08
19848,913,103,166.67,PAYMENT,2018-05-20 18:08
8328,913,103,216.67,PAYMENT,2017-11-22 17:08
7994,913,103,2050.04,PAYMENT,2017-11-19 17:08
1413,36,104,166.66,PAYMENT,2017-07-23 18:08
1412,36,104,1666.67,PAYMENT,2017-07-23 18:08
8228,285,105,116.67,PAYMENT,2017-11-20 17:08
8227,285,105,833.33,PAYMENT,2017-11-20 17:08
8309,285,105,833.33,DEFAULT,2017-11-22 17:08
8310,285,105,116.67,DEFAULT,2017-11-22 17:08
8415,285,105,833.33,PAYMENT,2017-11-23 17:08
8416,285,105,116.67,PAYMENT,2017-11-23 17:08
8586,285,105,833.33,DEFAULT,2017-11-27 17:08
8587,285,105,116.67,DEFAULT,2017-11-27 17:08
8629,285,105,116.67,PAYMENT,2017-11-27 17:08
8630,285,105,233.33,PAYMENT,2017-11-27 17:08
8684,285,105,116.67,DEFAULT,2017-11-29 17:08
8685,285,105,233.33,DEFAULT,2017-11-29 17:08
9039,285,105,116.67,PAYMENT,2017-12-05 17:08
9040,285,105,283.33,PAYMENT,2017-12-05 17:08
2288,285,105,833.33,PAYMENT,2017-08-07 18:08
2289,285,105,116.67,PAYMENT,2017-08-07 18:08
4649,285,105,833.33,PAYMENT,2017-09-18 18:08
4650,285,105,116.67,PAYMENT,2017-09-18 18:08
1194,285,105,833.33,PAYMENT,2017-07-19 18:08
1195,285,105,116.67,PAYMENT,2017-07-19 18:08
5153,285,105,833.33,PAYMENT,2017-09-26 18:08
5154,285,105,116.67,PAYMENT,2017-09-26 18:08
1300,285,105,833.33,DEFAULT,2017-07-23 18:08
1301,285,105,116.67,DEFAULT,2017-07-23 18:08
6255,285,105,833.33,PAYMENT,2017-10-17 17:08
6256,285,105,116.67,PAYMENT,2017-10-17 17:08
6337,285,105,833.33,DEFAULT,2017-10-19 17:08
6338,285,105,116.67,DEFAULT,2017-10-19 17:08
6722,285,105,833.33,PAYMENT,2017-10-25 17:08
6723,285,105,116.67,PAYMENT,2017-10-25 17:08
6845,285,105,833.33,DEFAULT,2017-10-29 17:08
6846,285,105,116.67,DEFAULT,2017-10-29 17:08
1786,285,105,833.33,PAYMENT,2017-07-30 18:08
1787,285,105,116.67,PAYMENT,2017-07-30 18:08
1890,285,105,833.33,DEFAULT,2017-08-01 18:08
1891,285,105,116.67,DEFAULT,2017-08-01 18:08
7751,285,105,833.33,PAYMENT,2017-11-13 17:08
7752,285,105,116.67,PAYMENT,2017-11-13 17:08
91,16,106,750,PAYMENT,2017-07-02 18:08
92,16,106,90,PAYMENT,2017-07-02 18:08
20237,1392,107,50,PAYMENT,2018-05-23 18:08
22827,1392,107,833.33,PAYMENT,2018-06-24 18:08
20236,1392,107,10049.96,PAYMENT,2018-05-23 18:08
25458,1392,107,133.33,PAYMENT,2018-07-23 18:08
22828,1392,107,133.33,PAYMENT,2018-06-24 18:08
20484,1392,107,133.33,PAYMENT,2018-05-27 18:08
20483,1392,107,883.33,PAYMENT,2018-05-27 18:08
25457,1392,107,833.33,PAYMENT,2018-07-23 18:08
18948,1312,108,400,PAYMENT,2018-05-07 18:08
18577,1312,108,50,PAYMENT,2018-05-03 18:08
21023,1312,108,2500,PAYMENT,2018-06-03 18:08
23617,1312,108,2500,PAYMENT,2018-07-03 18:08
21024,1312,108,400,PAYMENT,2018-06-03 18:08
18947,1312,108,2550,PAYMENT,2018-05-07 18:08
18576,1312,108,30050,PAYMENT,2018-05-03 18:08
23618,1312,108,400,PAYMENT,2018-07-03 18:08
4255,417,109,166.67,PAYMENT,2017-09-12 18:09
4256,417,109,24.99,PAYMENT,2017-09-12 18:09
4346,417,109,166.67,DEFAULT,2017-09-14 18:09
4347,417,109,24.99,DEFAULT,2017-09-14 18:09
9408,417,109,166.67,PAYMENT,2017-12-12 17:08
9409,417,109,24.99,PAYMENT,2017-12-12 17:08
4760,417,109,166.67,PAYMENT,2017-09-20 18:08
4761,417,109,24.99,PAYMENT,2017-09-20 18:08
2534,417,109,166.67,PAYMENT,2017-08-13 18:09
2535,417,109,24.99,PAYMENT,2017-08-13 18:09
1304,417,109,166.67,PAYMENT,2017-07-23 18:08
1305,417,109,24.99,PAYMENT,2017-07-23 18:08
699,417,109,166.67,PAYMENT,2017-07-12 18:08
11185,417,109,166.67,PAYMENT,2018-01-14 17:08
11186,417,109,24.99,PAYMENT,2018-01-14 17:08
700,417,109,24.99,PAYMENT,2017-07-12 18:08
5969,417,109,166.67,PAYMENT,2017-10-12 17:08
5970,417,109,24.99,PAYMENT,2017-10-12 17:08
6141,417,109,166.67,DEFAULT,2017-10-16 17:08
6142,417,109,24.99,DEFAULT,2017-10-16 17:08
6421,417,109,166.67,PAYMENT,2017-10-22 17:08
6422,417,109,24.99,PAYMENT,2017-10-22 17:08
809,417,109,166.67,DEFAULT,2017-07-16 18:08
810,417,109,24.99,DEFAULT,2017-07-16 18:08
12989,417,109,166.67,PAYMENT,2018-02-12 17:08
12990,417,109,24.99,PAYMENT,2018-02-12 17:08
7586,417,109,166.67,PAYMENT,2017-11-12 17:08
7587,417,109,24.99,PAYMENT,2017-11-12 17:08
24722,700,110,250,PAYMENT,2018-07-16 18:09
20871,700,110,40,PAYMENT,2018-06-03 18:08
24723,700,110,40,PAYMENT,2018-07-16 18:09
14460,700,110,250,PAYMENT,2018-03-05 17:08
15257,700,110,40,PAYMENT,2018-03-18 17:08
4447,700,110,250,PAYMENT,2017-09-17 18:08
4448,700,110,40,PAYMENT,2017-09-17 18:08
20870,700,110,250,PAYMENT,2018-06-03 18:08
9605,700,110,250,PAYMENT,2017-12-17 17:08
9606,700,110,40,PAYMENT,2017-12-17 17:08
19809,700,110,250,DEFAULT,2018-05-20 18:08
19632,700,110,40,PAYMENT,2018-05-16 18:08
19810,700,110,40,DEFAULT,2018-05-20 18:08
17292,700,110,40,PAYMENT,2018-04-16 18:08
13335,700,110,40,PAYMENT,2018-02-18 17:08
2780,700,110,3050,PAYMENT,2017-08-16 18:09
2781,700,110,50,PAYMENT,2017-08-16 18:09
11439,700,110,250,PAYMENT,2018-01-16 17:08
11440,700,110,40,PAYMENT,2018-01-16 17:08
13334,700,110,250,PAYMENT,2018-02-18 17:08
19631,700,110,250,PAYMENT,2018-05-16 18:08
2954,700,110,300,PAYMENT,2017-08-20 18:09
2955,700,110,40,PAYMENT,2017-08-20 18:09
17291,700,110,250,PAYMENT,2018-04-16 18:08
22085,700,110,40,PAYMENT,2018-06-17 18:08
22084,700,110,250,PAYMENT,2018-06-17 18:08
17430,700,110,40,DEFAULT,2018-04-18 18:08
17429,700,110,250,DEFAULT,2018-04-18 18:08
6173,700,110,250,PAYMENT,2017-10-16 17:08
6174,700,110,40,PAYMENT,2017-10-16 17:08
14461,700,110,40,PAYMENT,2018-03-05 17:08
13589,700,110,250,DEFAULT,2018-02-20 17:08
13590,700,110,40,DEFAULT,2018-02-20 17:08
15256,700,110,250,PAYMENT,2018-03-18 17:08
7917,700,110,250,PAYMENT,2017-11-16 17:08
7918,700,110,40,PAYMENT,2017-11-16 17:08
17844,700,110,40,PAYMENT,2018-04-23 18:08
17843,700,110,250,PAYMENT,2018-04-23 18:08
2237,132,110,166.67,PAYMENT,2017-08-07 18:08
2238,132,110,23.33,PAYMENT,2017-08-07 18:08
403,132,110,166.67,PAYMENT,2017-07-09 18:08
404,132,110,23.33,PAYMENT,2017-07-09 18:08
258,48,111,166.66,PAYMENT,2017-07-04 18:08
972,48,111,1666.67,PAYMENT,2017-07-16 18:08
973,48,111,166.66,PAYMENT,2017-07-16 18:08
257,48,111,1666.67,PAYMENT,2017-07-04 18:08
18337,10,112,1373.72,DEFAULT,2018-04-29 18:08
318,10,112,150,PAYMENT,2017-07-05 18:08
8370,10,112,150,PAYMENT,2017-11-22 17:08
8742,10,112,150,PAYMENT,2017-11-29 17:08
4343,10,112,150,PAYMENT,2017-09-13 18:09
9106,10,112,150,PAYMENT,2017-12-06 17:08
4812,10,112,150,PAYMENT,2017-09-20 18:08
2439,10,112,150,PAYMENT,2017-08-09 18:08
1224,10,112,150,PAYMENT,2017-07-19 18:08
5207,10,112,150,PAYMENT,2017-09-27 18:08
5551,10,112,150,PAYMENT,2017-10-04 17:08
11936,10,112,340.42,PAYMENT,2018-01-23 17:08
6008,10,112,150,PAYMENT,2017-10-15 17:08
1635,10,112,150,PAYMENT,2017-07-26 18:08
6332,10,112,150,PAYMENT,2017-10-18 17:08
3288,10,112,150,PAYMENT,2017-08-23 18:09
6413,10,112,150,DEFAULT,2017-10-22 17:08
2846,10,112,150,PAYMENT,2017-08-16 18:09
6749,10,112,150,PAYMENT,2017-10-25 17:08
6847,10,112,150,DEFAULT,2017-10-29 17:08
3581,10,112,150,PAYMENT,2017-08-30 18:09
746,10,112,150,PAYMENT,2017-07-12 18:08
7102,10,112,150,PAYMENT,2017-11-01 17:08
3935,10,112,150,PAYMENT,2017-09-06 18:09
7504,10,112,150,PAYMENT,2017-11-08 17:08
7891,10,112,150,PAYMENT,2017-11-15 17:08
2024,10,112,150,PAYMENT,2017-08-02 18:08
15886,1176,113,300,PAYMENT,2018-03-25 17:08
4410,422,113,1666.67,PAYMENT,2017-09-14 18:09
15885,1176,113,2550,PAYMENT,2018-03-25 17:08
4411,422,113,249.99,PAYMENT,2017-09-14 18:09
25348,1176,113,300,PAYMENT,2018-07-22 18:08
9559,422,113,1666.67,PAYMENT,2017-12-14 17:08
20019,1176,113,300,PAYMENT,2018-05-20 18:08
9560,422,113,249.99,PAYMENT,2017-12-14 17:08
25347,1176,113,2500,PAYMENT,2018-07-22 18:08
2691,422,113,249.99,PAYMENT,2017-08-14 18:09
15521,1176,113,50,PAYMENT,2018-03-20 17:08
2690,422,113,1666.67,PAYMENT,2017-08-14 18:09
22590,1176,113,300,PAYMENT,2018-06-20 18:08
11292,422,113,1666.67,PAYMENT,2018-01-14 17:08
17795,1176,113,2500,PAYMENT,2018-04-22 18:08
11293,422,113,249.99,PAYMENT,2018-01-14 17:08
15520,1176,113,30050,PAYMENT,2018-03-20 17:08
6121,422,113,1666.67,PAYMENT,2017-10-15 17:08
17796,1176,113,300,PAYMENT,2018-04-22 18:08
6122,422,113,249.99,PAYMENT,2017-10-15 17:08
20018,1176,113,2500,PAYMENT,2018-05-20 18:08
13195,422,113,1666.67,PAYMENT,2018-02-14 17:08
22589,1176,113,2500,PAYMENT,2018-06-20 18:08
13196,422,113,249.99,PAYMENT,2018-02-14 17:08
7808,422,113,1666.67,PAYMENT,2017-11-14 17:08
7809,422,113,249.99,PAYMENT,2017-11-14 17:08
988,422,113,1666.67,PAYMENT,2017-07-16 18:08
989,422,113,249.99,PAYMENT,2017-07-16 18:08
1767,100,114,87.5,PAYMENT,2017-07-30 18:08
1766,100,114,583.33,PAYMENT,2017-07-30 18:08
23088,1528,115,10049.96,PAYMENT,2018-06-27 18:08
8199,569,115,708.33,PAYMENT,2017-11-20 17:08
23399,1528,115,883.33,PAYMENT,2018-07-01 18:08
8200,569,115,113.33,PAYMENT,2017-11-20 17:08
23089,1528,115,50,PAYMENT,2018-06-27 18:08
19915,569,115,113.33,PAYMENT,2018-05-20 18:08
23400,1528,115,149.99,PAYMENT,2018-07-01 18:08
19914,569,115,708.33,PAYMENT,2018-05-20 18:08
4782,569,115,708.33,PAYMENT,2017-09-20 18:08
4783,569,115,113.33,PAYMENT,2017-09-20 18:08
9981,569,115,708.33,PAYMENT,2017-12-20 17:08
9982,569,115,113.33,PAYMENT,2017-12-20 17:08
1253,569,115,113.33,PAYMENT,2017-07-20 18:08
1252,569,115,708.33,PAYMENT,2017-07-20 18:08
17697,569,115,708.33,PAYMENT,2018-04-22 18:08
17698,569,115,113.33,PAYMENT,2018-04-22 18:08
11748,569,115,708.33,PAYMENT,2018-01-21 17:08
11749,569,115,113.33,PAYMENT,2018-01-21 17:08
11868,569,115,708.33,DEFAULT,2018-01-23 17:08
11869,569,115,113.33,DEFAULT,2018-01-23 17:08
3018,569,115,708.33,PAYMENT,2017-08-20 18:09
3019,569,115,113.33,PAYMENT,2017-08-20 18:09
12208,569,115,708.33,PAYMENT,2018-01-29 17:08
12209,569,115,113.33,PAYMENT,2018-01-29 17:08
6494,569,115,708.33,PAYMENT,2017-10-22 17:08
13647,569,115,708.33,PAYMENT,2018-02-20 17:08
13648,569,115,113.33,PAYMENT,2018-02-20 17:08
6495,569,115,113.33,PAYMENT,2017-10-22 17:08
15564,569,115,708.33,PAYMENT,2018-03-20 17:08
15565,569,115,113.33,PAYMENT,2018-03-20 17:08
8422,920,116,186.66,PAYMENT,2017-11-23 17:08
17752,920,116,186.66,PAYMENT,2018-04-22 18:08
8177,920,116,50,PAYMENT,2017-11-20 17:08
25279,920,116,1166.67,PAYMENT,2018-07-22 18:08
15579,920,116,186.66,PAYMENT,2018-03-20 17:08
22559,920,116,1166.67,PAYMENT,2018-06-20 18:08
8176,920,116,14050.04,PAYMENT,2017-11-20 17:08
